,x,t,u
70152,-0.96875,0.685,-0.9999206599816804
70153,-0.96484375,0.685,-0.9999091533137161
70154,-0.9609375,0.685,-0.9998971686457135
70155,-0.95703125,0.685,-0.9998847033394367
70156,-0.953125,0.685,-0.999871743618755
70157,-0.94921875,0.685,-0.9998582706665777
70158,-0.9453125,0.685,-0.9998442631624692
70159,-0.94140625,0.685,-0.999829698164382
70160,-0.9375,0.685,-0.9998145513376795
70161,-0.93359375,0.685,-0.9997987969607111
70162,-0.9296875,0.685,-0.9997824078609746
70163,-0.92578125,0.685,-0.999765355328885
70164,-0.921875,0.685,-0.9997476090212698
70165,-0.91796875,0.685,-0.9997291368569738
70166,-0.9140625,0.685,-0.9997099049045819
70167,-0.91015625,0.685,-0.9996898772617142
70168,-0.90625,0.685,-0.9996690159252212
70169,-0.90234375,0.685,-0.9996472806515089
70170,-0.8984375,0.685,-0.9996246288061559
70171,-0.89453125,0.685,-0.9996010152019075
70172,-0.890625,0.685,-0.9995763919240398
70173,-0.88671875,0.685,-0.9995507081419891
70174,-0.8828125,0.685,-0.9995239099060438
70175,-0.87890625,0.685,-0.9994959399277552
70176,-0.875,0.685,-0.999466737342618
70177,-0.87109375,0.685,-0.9994362374534075
70178,-0.8671875,0.685,-0.9994043714523975
70179,-0.86328125,0.685,-0.9993710661205119
70180,-0.859375,0.685,-0.9993362435012518
70181,-0.85546875,0.685,-0.9992998205470219
70182,-0.8515625,0.685,-0.999261708735219
70183,-0.84765625,0.685,-0.9992218136511806
70184,-0.84375,0.685,-0.9991800345347659
70185,-0.83984375,0.685,-0.9991362637869957
70186,-0.8359375,0.685,-0.9990903864327889
70187,-0.83203125,0.685,-0.9990422795353883
70188,-0.828125,0.685,-0.9989918115575724
70189,-0.82421875,0.685,-0.9989388416642089
70190,-0.8203125,0.685,-0.9988832189600623
70191,-0.81640625,0.685,-0.9988247816560745
70192,-0.8125,0.685,-0.9987633561565407
70193,-0.80859375,0.685,-0.9986987560587077
70194,-0.8046875,0.685,-0.9986307810552997
70195,-0.80078125,0.685,-0.9985592157293346
70196,-0.796875,0.685,-0.9984838282292812
70197,-0.79296875,0.685,-0.9984043688111384
70198,-0.7890625,0.685,-0.9983205682323096
70199,-0.78515625,0.685,-0.9982321359802555
70200,-0.78125,0.685,-0.9981387583166852
70201,-0.77734375,0.685,-0.9980400961155721
70202,-0.7734375,0.685,-0.997935782470392
70203,-0.76953125,0.685,-0.9978254200427132
70204,-0.765625,0.685,-0.9977085781204899
70205,-0.76171875,0.685,-0.9975847893500758
70206,-0.7578125,0.685,-0.9974535461009888
70207,-0.75390625,0.685,-0.9973142964166744
70208,-0.75,0.685,-0.997166439497873
70209,-0.74609375,0.685,-0.9970093206574713
70210,-0.7421875,0.685,-0.9968422256767553
70211,-0.73828125,0.685,-0.9966643744825904
70212,-0.734375,0.685,-0.9964749140529108
70213,-0.73046875,0.685,-0.9962729104437681
70214,-0.7265625,0.685,-0.9960573398146185
70215,-0.72265625,0.685,-0.9958270783091564
70216,-0.71875,0.685,-0.9955808906262014
70217,-0.71484375,0.685,-0.9953174170883554
70218,-0.7109375,0.685,-0.9950351589845082
70219,-0.70703125,0.685,-0.9947324619248981
70220,-0.703125,0.685,-0.9944074969030982
70221,-0.69921875,0.685,-0.9940582387067196
70222,-0.6953125,0.685,-0.9936824412559075
70223,-0.69140625,0.685,-0.9932776093739621
70224,-0.6875,0.685,-0.9928409664048866
70225,-0.68359375,0.685,-0.9923694169853438
70226,-0.6796875,0.685,-0.9918595041493593
70227,-0.67578125,0.685,-0.9913073597884658
70228,-0.671875,0.685,-0.9907086473017372
70229,-0.66796875,0.685,-0.9900584950420719
70230,-0.6640625,0.685,-0.9893514188877893
70231,-0.66015625,0.685,-0.9885812319308027
70232,-0.65625,0.685,-0.9877409388598246
70233,-0.65234375,0.685,-0.986822612111561
70234,-0.6484375,0.685,-0.9858172462419694
70235,-0.64453125,0.685,-0.9847145862055512
70236,-0.640625,0.685,-0.9835029242878459
70237,-0.63671875,0.685,-0.9821688592707911
70238,-0.6328125,0.685,-0.9806970099669633
70239,-0.62890625,0.685,-0.9790696734679876
70240,-0.625,0.685,-0.9772664162286252
70241,-0.62109375,0.685,-0.9752635833452475
70242,-0.6171875,0.685,-0.9730337079557584
70243,-0.61328125,0.685,-0.9705447984312997
70244,-0.609375,0.685,-0.9677594757640668
70245,-0.60546875,0.685,-0.9646339270711676
70246,-0.6015625,0.685,-0.9611166332080844
70247,-0.59765625,0.685,-0.9571468189049502
70248,-0.59375,0.685,-0.9526525624569477
70249,-0.58984375,0.685,-0.947548488834843
70250,-0.5859375,0.685,-0.9417329555003912
70251,-0.58203125,0.685,-0.9350846252529047
70252,-0.578125,0.685,-0.9274583073576184
70253,-0.57421875,0.685,-0.9186799414073041
70254,-0.5703125,0.685,-0.9085406058436949
70255,-0.56640625,0.685,-0.8967894686967042
70256,-0.5625,0.685,-0.8831256850009389
70257,-0.55859375,0.685,-0.8671894203651428
70258,-0.5546875,0.685,-0.8485524989670911
70259,-0.55078125,0.685,-0.8267097147398035
70260,-0.546875,0.685,-0.8010727026586376
70261,-0.54296875,0.685,-0.7709695320372502
70262,-0.5390625,0.685,-0.7356548693805067
70263,-0.53515625,0.685,-0.6943374582599161
70264,-0.53125,0.685,-0.6462331097699632
70265,-0.52734375,0.685,-0.5906509756239156
70266,-0.5234375,0.685,-0.5271163541940173
70267,-0.51953125,0.685,-0.4555223036578871
70268,-0.515625,0.685,-0.3762845562599697
70269,-0.51171875,0.685,-0.2904546069815921
70270,-0.5078125,0.685,-0.19973642296197802
70271,-0.50390625,0.685,-0.1063673534451286
70272,-0.5,0.685,-0.01286745563660674
70273,-0.49609375,0.685,0.07828403694039665
70274,-0.4921875,0.685,0.16495352096851856
70275,-0.48828125,0.685,0.24555831964516434
70276,-0.484375,0.685,0.31913780371559736
70277,-0.48046875,0.685,0.38530669837848114
70278,-0.4765625,0.685,0.44413664971337585
70279,-0.47265625,0.685,0.49601474802219886
70280,-0.46875,0.685,0.5415134993021163
70281,-0.46484375,0.685,0.581288903407646
70282,-0.4609375,0.685,0.6160097535238407
70283,-0.45703125,0.685,0.6463139232658295
70284,-0.453125,0.685,0.6727848919414111
70285,-0.44921875,0.685,0.6959419753058864
70286,-0.4453125,0.685,0.7162390500402712
70287,-0.44140625,0.685,0.7340680570415742
70288,-0.4375,0.685,0.7497648402916186
70289,-0.43359375,0.685,0.7636158208553135
70290,-0.4296875,0.685,0.7758646480385533
70291,-0.42578125,0.685,0.7867183814125613
70292,-0.421875,0.685,0.7963530076208976
70293,-0.41796875,0.685,0.8049182398965502
70294,-0.4140625,0.685,0.8125416255655646
70295,-0.41015625,0.685,0.8193320239946196
70296,-0.40625,0.685,0.8253825314224167
70297,-0.40234375,0.685,0.830772930389446
70298,-0.3984375,0.685,0.8355717363292682
70299,-0.39453125,0.685,0.8398379059441509
70300,-0.390625,0.685,0.8436222632786422
70301,-0.38671875,0.685,0.846968690982128
70302,-0.3828125,0.685,0.8499151266114859
70303,-0.37890625,0.685,0.85249439714941
70304,-0.375,0.685,0.8547349192164753
70305,-0.37109375,0.685,0.8566612876662244
70306,-0.3671875,0.685,0.8582947712681475
70307,-0.36328125,0.685,0.8596537308904202
70308,-0.359375,0.685,0.8607539728843625
70309,-0.35546875,0.685,0.861609048148327
70310,-0.3515625,0.685,0.8622305055256352
70311,-0.34765625,0.685,0.8626281066976649
70312,-0.34375,0.685,0.8628100085095756
70313,-0.33984375,0.685,0.8627829176631825
70314,-0.3359375,0.685,0.8625522218888126
70315,-0.33203125,0.685,0.8621221010327276
70316,-0.328125,0.685,0.8614956209421687
70317,-0.32421875,0.685,0.8606748125746663
70318,-0.3203125,0.685,0.8596607383844508
70319,-0.31640625,0.685,0.8584535477325476
70320,-0.3125,0.685,0.8570525228170324
70321,-0.30859375,0.685,0.8554561164168999
70322,-0.3046875,0.685,0.8536619825796767
70323,-0.30078125,0.685,0.8516670012535587
70324,-0.296875,0.685,0.8494672977647324
70325,-0.29296875,0.685,0.8470582579661224
70326,-0.2890625,0.685,0.8444345398321285
70327,-0.28515625,0.685,0.8415900822428846
70328,-0.28125,0.685,0.8385181116893579
70329,-0.27734375,0.685,0.8352111476360529
70330,-0.2734375,0.685,0.8316610073000081
70331,-0.26953125,0.685,0.8278588106424805
70332,-0.265625,0.685,0.8237949864222929
70333,-0.26171875,0.685,0.8194592802265824
70334,-0.2578125,0.685,0.8148407654745049
70335,-0.25390625,0.685,0.8099278584811797
70336,-0.25,0.685,0.8047083387708959
70337,-0.24609375,0.685,0.7991693759380528
70338,-0.2421875,0.685,0.7932975644681574
70339,-0.23828125,0.685,0.7870789680452155
70340,-0.234375,0.685,0.7804991749804508
70341,-0.23046875,0.685,0.7735433664934254
70342,-0.2265625,0.685,0.7661963996515986
70343,-0.22265625,0.685,0.7584429068175825
70344,-0.21875,0.685,0.7502674134522956
70345,-0.21484375,0.685,0.7416544760625249
70346,-0.2109375,0.685,0.732588841946984
70347,-0.20703125,0.685,0.7230556321684412
70348,-0.203125,0.685,0.713040548842994
70349,-0.19921875,0.685,0.7025301073737603
70350,-0.1953125,0.685,0.6915118936496454
70351,-0.19140625,0.685,0.6799748454689876
70352,-0.1875,0.685,0.6679095565272773
70353,-0.18359375,0.685,0.6553086002311435
70354,-0.1796875,0.685,0.6421668693821376
70355,-0.17578125,0.685,0.6284819264424961
70356,-0.171875,0.685,0.6142543576963047
70357,-0.16796875,0.685,0.5994881232164198
70358,-0.1640625,0.685,0.5841908932209037
70359,-0.16015625,0.685,0.5683743602492223
70360,-0.15625,0.685,0.5520545157162244
70361,-0.15234375,0.685,0.5352518789240392
70362,-0.1484375,0.685,0.5179916666369488
70363,-0.14453125,0.685,0.5003038919447674
70364,-0.140625,0.685,0.4822233824206209
70365,-0.13671875,0.685,0.4637897095431057
70366,-0.1328125,0.685,0.4450470239735911
70367,-0.12890625,0.685,0.4260437944726584
70368,-0.125,0.685,0.4068324518629187
70369,-0.12109375,0.685,0.3874689433038657
70370,-0.1171875,0.685,0.36801220600354945
70371,-0.11328125,0.685,0.3485235730966485
70372,-0.109375,0.685,0.3290661275167173
70373,-0.10546875,0.685,0.3097040220575785
70374,-0.1015625,0.685,0.2905017852816896
70375,-0.09765625,0.685,0.2715236333880575
70376,-0.09375,0.685,0.2528328075751114
70377,-0.08984375,0.685,0.23449095488298483
70378,-0.0859375,0.685,0.2165575681069165
70379,-0.08203125,0.685,0.19908949732939424
70380,-0.078125,0.685,0.1821405421509161
70381,-0.07421875,0.685,0.16576113004903636
70382,-0.0703125,0.685,0.1499980826946843
70383,-0.06640625,0.685,0.1348944687067935
70384,-0.0625,0.685,0.12048953839168836
70385,-0.05859375,0.685,0.10681873360242983
70386,-0.0546875,0.685,0.09391376402359891
70387,-0.05078125,0.685,0.08180273994861614
70388,-0.046875,0.685,0.07051035093893288
70389,-0.04296875,0.685,0.060058079575980416
70390,-0.0390625,0.685,0.05046443975635051
70391,-0.03515625,0.685,0.041745229547390406
70392,-0.03125,0.685,0.03391378942243073
70393,-0.02734375,0.685,0.026981257646370993
70394,-0.0234375,0.685,0.020956815608397905
70395,-0.01953125,0.685,0.015847916937792972
70396,-0.015625,0.685,0.011660495244633307
70397,-0.01171875,0.685,0.008399146267752122
70398,-0.0078125,0.685,0.006067281069320252
70399,-0.00390625,0.685,0.004667247682323961
70400,0.0,0.685,0.004200419297599289
70401,0.00390625,0.685,0.004667247682323905
70402,0.0078125,0.685,0.006067281069320418
70403,0.01171875,0.685,0.008399146267752011
70404,0.015625,0.685,0.011660495244632418
70405,0.01953125,0.685,0.015847916937791695
70406,0.0234375,0.685,0.020956815608396018
70407,0.02734375,0.685,0.02698125764636866
70408,0.03125,0.685,0.03391378942242829
70409,0.03515625,0.685,0.041745229547388074
70410,0.0390625,0.685,0.050464439756347734
70411,0.04296875,0.685,0.060058079575977974
70412,0.046875,0.685,0.07051035093893088
70413,0.05078125,0.685,0.08180273994861414
70414,0.0546875,0.685,0.09391376402359641
70415,0.05859375,0.685,0.10681873360242722
70416,0.0625,0.685,0.12048953839168575
70417,0.06640625,0.685,0.13489446870679067
70418,0.0703125,0.685,0.14999808269468085
70419,0.07421875,0.685,0.16576113004903226
70420,0.078125,0.685,0.18214054215091147
70421,0.08203125,0.685,0.1990894973293897
70422,0.0859375,0.685,0.2165575681069119
70423,0.08984375,0.685,0.23449095488298016
70424,0.09375,0.685,0.25283280757510684
70425,0.09765625,0.685,0.27152363338805346
70426,0.1015625,0.685,0.29050178528168574
70427,0.10546875,0.685,0.30970402205757486
70428,0.109375,0.685,0.32906612751671405
70429,0.11328125,0.685,0.34852357309664417
70430,0.1171875,0.685,0.3680122060035452
70431,0.12109375,0.685,0.3874689433038612
70432,0.125,0.685,0.40683245186291384
70433,0.12890625,0.685,0.4260437944726533
70434,0.1328125,0.685,0.4450470239735862
70435,0.13671875,0.685,0.46378970954310106
70436,0.140625,0.685,0.48222338242061596
70437,0.14453125,0.685,0.500303891944763
70438,0.1484375,0.685,0.5179916666369448
70439,0.15234375,0.685,0.5352518789240353
70440,0.15625,0.685,0.552054515716221
70441,0.16015625,0.685,0.5683743602492193
70442,0.1640625,0.685,0.5841908932209006
70443,0.16796875,0.685,0.5994881232164166
70444,0.171875,0.685,0.6142543576963023
70445,0.17578125,0.685,0.6284819264424939
70446,0.1796875,0.685,0.6421668693821354
70447,0.18359375,0.685,0.6553086002311415
70448,0.1875,0.685,0.6679095565272752
70449,0.19140625,0.685,0.6799748454689853
70450,0.1953125,0.685,0.6915118936496434
70451,0.19921875,0.685,0.7025301073737589
70452,0.203125,0.685,0.7130405488429925
70453,0.20703125,0.685,0.7230556321684404
70454,0.2109375,0.685,0.7325888419469833
70455,0.21484375,0.685,0.7416544760625241
70456,0.21875,0.685,0.7502674134522953
70457,0.22265625,0.685,0.7584429068175824
70458,0.2265625,0.685,0.7661963996515982
70459,0.23046875,0.685,0.7735433664934251
70460,0.234375,0.685,0.7804991749804508
70461,0.23828125,0.685,0.787078968045215
70462,0.2421875,0.685,0.7932975644681568
70463,0.24609375,0.685,0.7991693759380525
70464,0.25,0.685,0.8047083387708954
70465,0.25390625,0.685,0.8099278584811794
70466,0.2578125,0.685,0.8148407654745048
70467,0.26171875,0.685,0.8194592802265823
70468,0.265625,0.685,0.8237949864222927
70469,0.26953125,0.685,0.8278588106424803
70470,0.2734375,0.685,0.8316610073000086
70471,0.27734375,0.685,0.8352111476360528
70472,0.28125,0.685,0.838518111689358
70473,0.28515625,0.685,0.8415900822428849
70474,0.2890625,0.685,0.8444345398321288
70475,0.29296875,0.685,0.8470582579661228
70476,0.296875,0.685,0.8494672977647327
70477,0.30078125,0.685,0.8516670012535591
70478,0.3046875,0.685,0.8536619825796772
70479,0.30859375,0.685,0.8554561164169003
70480,0.3125,0.685,0.857052522817033
70481,0.31640625,0.685,0.8584535477325479
70482,0.3203125,0.685,0.8596607383844512
70483,0.32421875,0.685,0.8606748125746668
70484,0.328125,0.685,0.8614956209421689
70485,0.33203125,0.685,0.8621221010327282
70486,0.3359375,0.685,0.8625522218888126
70487,0.33984375,0.685,0.8627829176631828
70488,0.34375,0.685,0.8628100085095758
70489,0.34765625,0.685,0.8626281066976651
70490,0.3515625,0.685,0.8622305055256354
70491,0.35546875,0.685,0.8616090481483273
70492,0.359375,0.685,0.8607539728843626
70493,0.36328125,0.685,0.8596537308904205
70494,0.3671875,0.685,0.8582947712681475
70495,0.37109375,0.685,0.8566612876662246
70496,0.375,0.685,0.8547349192164755
70497,0.37890625,0.685,0.8524943971494104
70498,0.3828125,0.685,0.8499151266114864
70499,0.38671875,0.685,0.8469686909821283
70500,0.390625,0.685,0.8436222632786425
70501,0.39453125,0.685,0.8398379059441512
70502,0.3984375,0.685,0.8355717363292685
70503,0.40234375,0.685,0.8307729303894462
70504,0.40625,0.685,0.8253825314224168
70505,0.41015625,0.685,0.8193320239946198
70506,0.4140625,0.685,0.8125416255655649
70507,0.41796875,0.685,0.8049182398965502
70508,0.421875,0.685,0.7963530076208976
70509,0.42578125,0.685,0.786718381412561
70510,0.4296875,0.685,0.7758646480385532
70511,0.43359375,0.685,0.7636158208553133
70512,0.4375,0.685,0.7497648402916185
70513,0.44140625,0.685,0.7340680570415739
70514,0.4453125,0.685,0.7162390500402709
70515,0.44921875,0.685,0.6959419753058863
70516,0.453125,0.685,0.672784891941411
70517,0.45703125,0.685,0.6463139232658291
70518,0.4609375,0.685,0.6160097535238405
70519,0.46484375,0.685,0.581288903407646
70520,0.46875,0.685,0.5415134993021165
70521,0.47265625,0.685,0.49601474802219925
70522,0.4765625,0.685,0.4441366497133766
70523,0.48046875,0.685,0.38530669837848214
70524,0.484375,0.685,0.3191378037155983
70525,0.48828125,0.685,0.2455583196451655
70526,0.4921875,0.685,0.16495352096851978
70527,0.49609375,0.685,0.07828403694039776
70528,0.5,0.685,-0.012867455636605851
70529,0.50390625,0.685,-0.10636735344512771
70530,0.5078125,0.685,-0.19973642296197724
70531,0.51171875,0.685,-0.29045460698159115
70532,0.515625,0.685,-0.376284556259969
70533,0.51953125,0.685,-0.4555223036578862
70534,0.5234375,0.685,-0.5271163541940163
70535,0.52734375,0.685,-0.5906509756239149
70536,0.53125,0.685,-0.6462331097699626
70537,0.53515625,0.685,-0.6943374582599151
70538,0.5390625,0.685,-0.7356548693805061
70539,0.54296875,0.685,-0.7709695320372492
70540,0.546875,0.685,-0.8010727026586365
70541,0.55078125,0.685,-0.8267097147398026
70542,0.5546875,0.685,-0.8485524989670902
70543,0.55859375,0.685,-0.8671894203651421
70544,0.5625,0.685,-0.8831256850009381
70545,0.56640625,0.685,-0.8967894686967034
70546,0.5703125,0.685,-0.9085406058436943
70547,0.57421875,0.685,-0.9186799414073039
70548,0.578125,0.685,-0.9274583073576181
70549,0.58203125,0.685,-0.9350846252529046
70550,0.5859375,0.685,-0.9417329555003908
70551,0.58984375,0.685,-0.9475484888348424
70552,0.59375,0.685,-0.9526525624569476
70553,0.59765625,0.685,-0.9571468189049503
70554,0.6015625,0.685,-0.9611166332080842
70555,0.60546875,0.685,-0.9646339270711676
70556,0.609375,0.685,-0.967759475764067
70557,0.61328125,0.685,-0.9705447984312995
70558,0.6171875,0.685,-0.9730337079557583
70559,0.62109375,0.685,-0.9752635833452471
70560,0.625,0.685,-0.9772664162286252
70561,0.62890625,0.685,-0.9790696734679877
70562,0.6328125,0.685,-0.9806970099669635
70563,0.63671875,0.685,-0.9821688592707912
70564,0.640625,0.685,-0.9835029242878459
70565,0.64453125,0.685,-0.984714586205551
70566,0.6484375,0.685,-0.9858172462419695
70567,0.65234375,0.685,-0.986822612111561
70568,0.65625,0.685,-0.9877409388598246
70569,0.66015625,0.685,-0.9885812319308026
70570,0.6640625,0.685,-0.9893514188877898
70571,0.66796875,0.685,-0.9900584950420713
70572,0.671875,0.685,-0.9907086473017372
70573,0.67578125,0.685,-0.9913073597884656
70574,0.6796875,0.685,-0.9918595041493594
70575,0.68359375,0.685,-0.9923694169853436
70576,0.6875,0.685,-0.9928409664048866
70577,0.69140625,0.685,-0.993277609373962
70578,0.6953125,0.685,-0.9936824412559077
70579,0.69921875,0.685,-0.9940582387067194
70580,0.703125,0.685,-0.9944074969030982
70581,0.70703125,0.685,-0.994732461924898
70582,0.7109375,0.685,-0.9950351589845083
70583,0.71484375,0.685,-0.9953174170883553
70584,0.71875,0.685,-0.9955808906262016
70585,0.72265625,0.685,-0.9958270783091565
70586,0.7265625,0.685,-0.9960573398146183
70587,0.73046875,0.685,-0.996272910443768
70588,0.734375,0.685,-0.9964749140529108
70589,0.73828125,0.685,-0.9966643744825903
70590,0.7421875,0.685,-0.9968422256767553
70591,0.74609375,0.685,-0.9970093206574713
70592,0.75,0.685,-0.9971664394978732
70593,0.75390625,0.685,-0.9973142964166744
70594,0.7578125,0.685,-0.997453546100989
70595,0.76171875,0.685,-0.9975847893500761
70596,0.765625,0.685,-0.9977085781204895
70597,0.76953125,0.685,-0.9978254200427134
70598,0.7734375,0.685,-0.9979357824703919
70599,0.77734375,0.685,-0.9980400961155719
70600,0.78125,0.685,-0.998138758316685
70601,0.78515625,0.685,-0.9982321359802555
70602,0.7890625,0.685,-0.9983205682323094
70603,0.79296875,0.685,-0.9984043688111381
70604,0.796875,0.685,-0.9984838282292813
70605,0.80078125,0.685,-0.9985592157293346
70606,0.8046875,0.685,-0.9986307810552999
70607,0.80859375,0.685,-0.9986987560587077
70608,0.8125,0.685,-0.9987633561565407
70609,0.81640625,0.685,-0.9988247816560744
70610,0.8203125,0.685,-0.9988832189600622
70611,0.82421875,0.685,-0.9989388416642087
70612,0.828125,0.685,-0.9989918115575722
70613,0.83203125,0.685,-0.9990422795353886
70614,0.8359375,0.685,-0.999090386432789
70615,0.83984375,0.685,-0.9991362637869954
70616,0.84375,0.685,-0.9991800345347657
70617,0.84765625,0.685,-0.9992218136511807
70618,0.8515625,0.685,-0.9992617087352189
70619,0.85546875,0.685,-0.9992998205470219
70620,0.859375,0.685,-0.999336243501252
70621,0.86328125,0.685,-0.9993710661205117
70622,0.8671875,0.685,-0.9994043714523974
70623,0.87109375,0.685,-0.9994362374534076
70624,0.875,0.685,-0.999466737342618
70625,0.87890625,0.685,-0.9994959399277549
70626,0.8828125,0.685,-0.9995239099060438
70627,0.88671875,0.685,-0.9995507081419895
70628,0.890625,0.685,-0.9995763919240395
70629,0.89453125,0.685,-0.9996010152019076
70630,0.8984375,0.685,-0.999624628806156
70631,0.90234375,0.685,-0.9996472806515091
70632,0.90625,0.685,-0.9996690159252213
70633,0.91015625,0.685,-0.9996898772617141
70634,0.9140625,0.685,-0.9997099049045817
70635,0.91796875,0.685,-0.9997291368569737
70636,0.921875,0.685,-0.99974760902127
70637,0.92578125,0.685,-0.999765355328885
70638,0.9296875,0.685,-0.9997824078609745
70639,0.93359375,0.685,-0.999798796960711
70640,0.9375,0.685,-0.9998145513376796
70641,0.94140625,0.685,-0.9998296981643824
70642,0.9453125,0.685,-0.9998442631624691
70643,0.94921875,0.685,-0.9998582706665773
70644,0.953125,0.685,-0.9998717436187545
70645,0.95703125,0.685,-0.9998847033394367
70646,0.9609375,0.685,-0.9998971686457138
70647,0.96484375,0.685,-0.9999091533137161
70648,0.96875,0.685,-0.9999206599816806
70649,0.97265625,0.685,-0.9999316677739162
70650,0.9765625,0.685,-0.9999421114138878
70651,0.98046875,0.685,-0.9999518531878899
70652,0.984375,0.685,-0.9999606565772391
70653,0.98828125,0.685,-0.9999681787885204
70654,0.9921875,0.685,-0.9999740013853822
70655,0.99609375,0.685,-0.9999777063391582
70656,-1.0,0.69,-0.9999799254329265
70657,-0.99609375,0.69,-0.999978717377146
70658,-0.9921875,0.69,-0.9999752030773652
70659,-0.98828125,0.69,-0.9999696776875344
70660,-0.984375,0.69,-0.9999625355074724
70661,-0.98046875,0.69,-0.999954172157022
70662,-0.9765625,0.69,-0.9999449127739446
70663,-0.97265625,0.69,-0.9999349826171925
70664,-0.96875,0.69,-0.9999245135420579
70665,-0.96484375,0.69,-0.9999135685315355
70666,-0.9609375,0.69,-0.9999021680937874
70667,-0.95703125,0.69,-0.9998903100970558
70668,-0.953125,0.69,-0.9998779816183859
70669,-0.94921875,0.69,-0.9998651648305044
70670,-0.9453125,0.69,-0.9998518394749303
70671,-0.94140625,0.69,-0.9998379837311671
70672,-0.9375,0.69,-0.9998235744472699
70673,-0.93359375,0.69,-0.9998085871495768
70674,-0.9296875,0.69,-0.9997929959832772
70675,-0.92578125,0.69,-0.9997767736306775
70676,-0.921875,0.69,-0.9997598912194152
70677,-0.91796875,0.69,-0.9997423182231049
70678,-0.9140625,0.69,-0.9997240223544557
70679,-0.91015625,0.69,-0.9997049694503737
70680,-0.90625,0.69,-0.9996851233483898
70681,-0.90234375,0.69,-0.9996644457536907
70682,-0.8984375,0.69,-0.9996428960959558
70683,-0.89453125,0.69,-0.9996204313751214
70684,-0.890625,0.69,-0.9995970059951167
70685,-0.88671875,0.69,-0.9995725715845246
70686,-0.8828125,0.69,-0.9995470768030045
70687,-0.87890625,0.69,-0.9995204671322191
70688,-0.875,0.69,-0.9994926846498664
70689,-0.87109375,0.69,-0.9994636677852875
70690,-0.8671875,0.69,-0.9994333510549561
70691,-0.86328125,0.69,-0.9994016647759956
70692,-0.859375,0.69,-0.9993685347556631
70693,-0.85546875,0.69,-0.9993338819545377
70694,-0.8515625,0.69,-0.999297622120899
70695,-0.84765625,0.69,-0.9992596653935298
70696,-0.84375,0.69,-0.9992199158698623
70697,-0.83984375,0.69,-0.9991782711360631
70698,-0.8359375,0.69,-0.9991346217552787
70699,-0.83203125,0.69,-0.9990888507098354
70700,-0.828125,0.69,-0.9990408327927229
70701,-0.82421875,0.69,-0.998990433943162
70702,-0.8203125,0.69,-0.9989375105204504
70703,-0.81640625,0.69,-0.998881908509621
70704,-0.8125,0.69,-0.9988234626516792
70705,-0.80859375,0.69,-0.9987619954903342
70706,-0.8046875,0.69,-0.9986973163261607
70707,-0.80078125,0.69,-0.9986292200680438
70708,-0.796875,0.69,-0.9985574859704953
70709,-0.79296875,0.69,-0.9984818762440236
70710,-0.7890625,0.69,-0.9984021345241314
70711,-0.78515625,0.69,-0.9983179841826673
70712,-0.78125,0.69,-0.9982291264631703
70713,-0.77734375,0.69,-0.9981352384194532
70714,-0.7734375,0.69,-0.9980359706339238
70715,-0.76953125,0.69,-0.9979309446890032
70716,-0.765625,0.69,-0.9978197503613913
70717,-0.76171875,0.69,-0.9977019425047832
70718,-0.7578125,0.69,-0.9975770375818432
70719,-0.75390625,0.69,-0.9974445098007358
70720,-0.75,0.69,-0.9973037868051221
70721,-0.74609375,0.69,-0.9971542448591239
70722,-0.7421875,0.69,-0.9969952034601905
70723,-0.73828125,0.69,-0.9968259193027903
70724,-0.734375,0.69,-0.9966455795042417
70725,-0.73046875,0.69,-0.9964532939903857
70726,-0.7265625,0.69,-0.9962480869229271
70727,-0.72265625,0.69,-0.9960288870316162
70728,-0.71875,0.69,-0.9957945166925564
70729,-0.71484375,0.69,-0.9955436795681236
70730,-0.7109375,0.69,-0.9952749465935535
70731,-0.70703125,0.69,-0.9949867400592369
70732,-0.703125,0.69,-0.9946773154950695
70733,-0.69921875,0.69,-0.9943447410124577
70734,-0.6953125,0.69,-0.9939868736990913
70735,-0.69140625,0.69,-0.9936013325893781
70736,-0.6875,0.69,-0.9931854676469134
70737,-0.68359375,0.69,-0.9927363240914929
70738,-0.6796875,0.69,-0.9922506012781309
70739,-0.67578125,0.69,-0.9917246051846135
70740,-0.671875,0.69,-0.9911541933814301
70741,-0.66796875,0.69,-0.9905347111362113
70742,-0.6640625,0.69,-0.9898609170349879
70743,-0.66015625,0.69,-0.9891268961732981
70744,-0.65625,0.69,-0.9883259585672446
70745,-0.65234375,0.69,-0.9874505199401801
70746,-0.6484375,0.69,-0.9864919614323937
70747,-0.64453125,0.69,-0.9854404640307894
70748,-0.640625,0.69,-0.984284812587586
70749,-0.63671875,0.69,-0.9830121631467844
70750,-0.6328125,0.69,-0.9816077658682076
70751,-0.62890625,0.69,-0.9800546340604819
70752,-0.625,0.69,-0.9783331476175798
70753,-0.62109375,0.69,-0.976420576387622
70754,-0.6171875,0.69,-0.9742905055503014
70755,-0.61328125,0.69,-0.9719121407724253
70756,-0.609375,0.69,-0.9692494655473526
70757,-0.60546875,0.69,-0.9662602164664831
70758,-0.6015625,0.69,-0.9628946339535377
70759,-0.59765625,0.69,-0.9590939359390759
70760,-0.59375,0.69,-0.9547884498203203
70761,-0.58984375,0.69,-0.9498953237161555
70762,-0.5859375,0.69,-0.9443157216492624
70763,-0.58203125,0.69,-0.9379313896080672
70764,-0.578125,0.69,-0.9306004623051336
